10.3144 0.00226735
10.4882 0.00251789
11.0347 0.00200004
11.2707 0.00248193
11.099 0.00225466
10.735 0.00195245
11.2298 0.00224368
11.2299 0.00210528
11.4399 0.00223867
11.3601 0.00169787
10.9441 0.0020636
11.2275 0.00205448
10.6505 0.00208893
11.147 0.00317318
11.5985 0.00344717
11.0325 0.00325024
10.7507 0.00314909
10.7494 0.00268552
9.68034 0.00330001
10.739 0.00203363
10.6147 0.00225859
10.7666 0.00253193
10.972 0.0026496
11.1991 0.00192533
11.344 0.00311159
11.4888 0.00309426
11.4668 0.00371271
11.7576 0.00303672
11.4552 0.00312829
10.9847 0.00244734
10.4875 0.00274173
11.5885 0.00202914
11.0029 0.00235156
10.9854 0.00290583
10.9451 0.00293055
11.375 0.0024693
12.0206 0.00277023
12.0112 0.00220814
11.629 0.00242362
11.5291 0.00268366
11.4536 0.0020957
11.5173 0.00195779
11.4253 0.00247129
11.6768 0.00242435
10.5237 0.00246345
11.3637 0.00234521
11.8 0.0023
11.0 0.0022
11.5 0.0031
11.2 0.0024
11.4073 0.00067715
10.9825 0.00223145
11.3791 0.00266835
11.4996 0.00180289
11.108 0.00203376
11.2692 0.00217122
10.9304 0.0022394
11.271 0.001899
10.9355 0.00221672
11.1259 0.00247015
13.6576 0.00321864
10.5606 0.00203259
11.5144 0.00195886
10.9648 0.00228466
11.0899 0.00317434
11.689 0.00296366
11.1145 0.00212618
11.0089 0.00280759
10.8051 0.0031725
11.4818 0.00282365
11.7563 0.00292157
11.4473 0.00288908
10.9818 0.00288507
11.2491 0.00285449
11.6388 0.00280374
13.3483 0.00474597
10.889 0.00289931
11.0707 0.00248805
11.5279 0.00290546
19.4373 0.00605296
10.9015 0.00246046
11.3774 0.00243942
11.0006 0.0025555
11.0904 0.00315615
11.4444 0.00237938
10.7891 0.00294428
11.8619 0.0019819
12.3958 0.000560562
9.99856 0.00369269
8.43073 0.003041
10.7433 0.00268175
9.51352 0.0030507
11.7288 0.00209768
8.25175 0.00359952
11.4284 0.0029489
8.9243 0.00496989
11.6 0.0023
12.2486 0.00255207
12.1776 0.002423
11.4463 0.00294165
11.1399 0.0023904
12.2632 0.00233427
9.66623 0.00333544
10.6914 0.00284191
9.78204 0.00306981
11.979 0.00335501
10.7564 0.00355092
11.3154 0.00282034
11.718 0.00194254
11.5928 0.00219538
11.9806 0.00174445
11.337 0.00262955
10.9048 0.00268842
11.5111 0.00227568
11.5497 0.00229836
11.7431 0.00275814
11.4593 0.00261739
8.10723 0.00151475
11.6346 0.00245769
11.432 0.00284694
12.0955 0.00220075
12.1018 0.00293698
11.5044 0.00258503
10.7125 0.00291589
11.0171 0.00301215
11.4354 0.00339582
10.946 0.0027038
11.7 0.0032
